state,firearmRegRequired,permitReqToCarry,permitReqToPurchase,openCarryLegal,backgroundCheck
California,TRUE,TRUE,TRUE,FALSE,TRUE
New Jersey,TRUE,TRUE,TRUE,FALSE,TRUE
New York,TRUE,TRUE,TRUE,FALSE,TRUE
Colorado,FALSE,TRUE,FALSE,FALSE,TRUE
Florida,FALSE,TRUE,FALSE,FALSE,FALSE
Illinois,FALSE,TRUE,TRUE,FALSE,TRUE
South Carolina,FALSE,TRUE,FALSE,FALSE,FALSE
Connecticut,TRUE,TRUE,TRUE,TRUE,TRUE
Hawaii,TRUE,TRUE,TRUE,TRUE,TRUE
Maryland,TRUE,TRUE,TRUE,TRUE,TRUE
Michigan,TRUE,TRUE,FALSE,TRUE,TRUE
Washington,TRUE,TRUE,FALSE,TRUE,TRUE
Alabama,FALSE,TRUE,FALSE,TRUE,FALSE
Alaska,FALSE,FALSE,FALSE,TRUE,FALSE
Arizona,FALSE,FALSE,FALSE,TRUE,FALSE
Arkansas,FALSE,FALSE,FALSE,TRUE,FALSE
Delaware,FALSE,TRUE,FALSE,TRUE,TRUE
Georgia,FALSE,TRUE,FALSE,TRUE,FALSE
Idaho,FALSE,FALSE,FALSE,TRUE,FALSE
Indiana,FALSE,TRUE,FALSE,TRUE,FALSE
Iowa,FALSE,TRUE,TRUE,TRUE,TRUE
Kansas,FALSE,FALSE,FALSE,TRUE,FALSE
Kentucky,FALSE,TRUE,FALSE,TRUE,FALSE
Louisiana,FALSE,TRUE,FALSE,TRUE,FALSE
Maine,FALSE,FALSE,FALSE,TRUE,FALSE
Massachusetts,FALSE,TRUE,TRUE,TRUE,TRUE
Minnesota,FALSE,TRUE,TRUE,TRUE,FALSE
Mississippi,FALSE,FALSE,FALSE,TRUE,FALSE
Missouri,FALSE,FALSE,FALSE,TRUE,FALSE
Montana,FALSE,FALSE,FALSE,TRUE,FALSE
Nebraska,FALSE,TRUE,TRUE,TRUE,TRUE
Nevada,FALSE,TRUE,FALSE,TRUE,TRUE
New Hampshire,FALSE,FALSE,FALSE,TRUE,FALSE
New Mexico,FALSE,TRUE,FALSE,TRUE,FALSE
North Carolina,FALSE,TRUE,TRUE,TRUE,TRUE
North Dakota,FALSE,TRUE,TRUE,TRUE,TRUE
Ohio,FALSE,TRUE,FALSE,TRUE,FALSE
Oklahoma,FALSE,TRUE,FALSE,TRUE,FALSE
Oregon,FALSE,TRUE,FALSE,TRUE,TRUE
Pennsylvania,FALSE,TRUE,FALSE,TRUE,TRUE
Rhode Island,FALSE,TRUE,TRUE,TRUE,TRUE
South Dakota,FALSE,TRUE,FALSE,TRUE,FALSE
Tennessee,FALSE,TRUE,FALSE,TRUE,FALSE
Texas,FALSE,TRUE,FALSE,TRUE,FALSE
Utah,FALSE,TRUE,FALSE,TRUE,FALSE
Vermont,FALSE,FALSE,FALSE,TRUE,TRUE
Virginia,FALSE,TRUE,FALSE,TRUE,FALSE
West Virginia,FALSE,FALSE,FALSE,TRUE,FALSE
Wisconsin,FALSE,TRUE,FALSE,TRUE,FALSE
Wyoming,FALSE,FALSE,FALSE,TRUE,FALSE
